"experiment","dataset","state","seed","source","model","raw_model","label","selector","split","metric_group","metric","value","direction","exclusion_reason"
"hmda_race","hmda","PA",2,"main0_with_baselines","blind","blind","Sensitive feature removed","utility_only","test","mechanism","main_abs_logit_mean",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"hmda_race","hmda","PA",2,"main0_with_baselines","blind","blind","Sensitive feature removed","utility_only","test","mechanism","pair_abs_max",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"hmda_race","hmda","PA",2,"main0_with_baselines","blind","blind","Sensitive feature removed","utility_only","test","mechanism","pair_abs_mean",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"hmda_race","hmda","PA",2,"main0_with_baselines","blind","blind","Sensitive feature removed","utility_only","test","mechanism","pair_abs_q95",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"hmda_race","hmda","PA",3,"main0_with_baselines","blind","blind","Sensitive feature removed","utility_only","test","mechanism","cf_abs_prob_mean",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"hmda_race","hmda","PA",3,"main0_with_baselines","blind","blind","Sensitive feature removed","utility_only","test","mechanism","cf_flip_rate",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"hmda_race","hmda","PA",3,"main0_with_baselines","blind","blind","Sensitive feature removed","utility_only","test","mechanism","main_abs_logit_mean",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"hmda_race","hmda","PA",3,"main0_with_baselines","blind","blind","Sensitive feature removed","utility_only","test","mechanism","pair_abs_max",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"hmda_race","hmda","PA",3,"main0_with_baselines","blind","blind","Sensitive feature removed","utility_only","test","mechanism","pair_abs_mean",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"hmda_race","hmda","PA",3,"main0_with_baselines","blind","blind","Sensitive feature removed","utility_only","test","mechanism","pair_abs_q95",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"hmda_race","hmda","PA",4,"main0_with_baselines","blind","blind","Sensitive feature removed","utility_only","test","mechanism","cf_abs_prob_mean",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"hmda_race","hmda","PA",4,"main0_with_baselines","blind","blind","Sensitive feature removed","utility_only","test","mechanism","cf_flip_rate",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"hmda_race","hmda","PA",4,"main0_with_baselines","blind","blind","Sensitive feature removed","utility_only","test","mechanism","main_abs_logit_mean",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"hmda_race","hmda","PA",4,"main0_with_baselines","blind","blind","Sensitive feature removed","utility_only","test","mechanism","pair_abs_max",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"hmda_race","hmda","PA",4,"main0_with_baselines","blind","blind","Sensitive feature removed","utility_only","test","mechanism","pair_abs_mean",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"hmda_race","hmda","PA",4,"main0_with_baselines","blind","blind","Sensitive feature removed","utility_only","test","mechanism","pair_abs_q95",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"hmda_race","hmda","PA",5,"main0_with_baselines","blind","blind","Sensitive feature removed","utility_only","test","mechanism","cf_abs_prob_mean",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"hmda_race","hmda","PA",5,"main0_with_baselines","blind","blind","Sensitive feature removed","utility_only","test","mechanism","cf_flip_rate",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"hmda_race","hmda","PA",5,"main0_with_baselines","blind","blind","Sensitive feature removed","utility_only","test","mechanism","main_abs_logit_mean",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"hmda_race","hmda","PA",5,"main0_with_baselines","blind","blind","Sensitive feature removed","utility_only","test","mechanism","pair_abs_max",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"hmda_race","hmda","PA",5,"main0_with_baselines","blind","blind","Sensitive feature removed","utility_only","test","mechanism","pair_abs_mean",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"hmda_race","hmda","PA",5,"main0_with_baselines","blind","blind","Sensitive feature removed","utility_only","test","mechanism","pair_abs_q95",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"hmda_race","hmda","PA",6,"main0_with_baselines","blind","blind","Sensitive feature removed","utility_only","test","mechanism","cf_abs_prob_mean",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"hmda_race","hmda","PA",6,"main0_with_baselines","blind","blind","Sensitive feature removed","utility_only","test","mechanism","cf_flip_rate",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"hmda_race","hmda","PA",6,"main0_with_baselines","blind","blind","Sensitive feature removed","utility_only","test","mechanism","main_abs_logit_mean",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"hmda_race","hmda","PA",6,"main0_with_baselines","blind","blind","Sensitive feature removed","utility_only","test","mechanism","pair_abs_max",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"hmda_race","hmda","PA",6,"main0_with_baselines","blind","blind","Sensitive feature removed","utility_only","test","mechanism","pair_abs_mean",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"hmda_race","hmda","PA",6,"main0_with_baselines","blind","blind","Sensitive feature removed","utility_only","test","mechanism","pair_abs_q95",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"hmda_race","hmda","PA",7,"main0_with_baselines","blind","blind","Sensitive feature removed","utility_only","test","mechanism","cf_abs_prob_mean",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"hmda_race","hmda","PA",7,"main0_with_baselines","blind","blind","Sensitive feature removed","utility_only","test","mechanism","cf_flip_rate",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"hmda_race","hmda","PA",7,"main0_with_baselines","blind","blind","Sensitive feature removed","utility_only","test","mechanism","main_abs_logit_mean",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"hmda_race","hmda","PA",7,"main0_with_baselines","blind","blind","Sensitive feature removed","utility_only","test","mechanism","pair_abs_max",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"hmda_race","hmda","PA",7,"main0_with_baselines","blind","blind","Sensitive feature removed","utility_only","test","mechanism","pair_abs_mean",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"hmda_race","hmda","PA",7,"main0_with_baselines","blind","blind","Sensitive feature removed","utility_only","test","mechanism","pair_abs_q95",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"hmda_race","hmda","PA",8,"main0_with_baselines","blind","blind","Sensitive feature removed","utility_only","test","mechanism","cf_abs_prob_mean",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"hmda_race","hmda","PA",8,"main0_with_baselines","blind","blind","Sensitive feature removed","utility_only","test","mechanism","cf_flip_rate",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"hmda_race","hmda","PA",8,"main0_with_baselines","blind","blind","Sensitive feature removed","utility_only","test","mechanism","main_abs_logit_mean",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"hmda_race","hmda","PA",8,"main0_with_baselines","blind","blind","Sensitive feature removed","utility_only","test","mechanism","pair_abs_max",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"hmda_race","hmda","PA",8,"main0_with_baselines","blind","blind","Sensitive feature removed","utility_only","test","mechanism","pair_abs_mean",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"hmda_race","hmda","PA",8,"main0_with_baselines","blind","blind","Sensitive feature removed","utility_only","test","mechanism","pair_abs_q95",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"hmda_race","hmda","PA",9,"main0_with_baselines","blind","blind","Sensitive feature removed","utility_only","test","mechanism","cf_abs_prob_mean",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"hmda_race","hmda","PA",9,"main0_with_baselines","blind","blind","Sensitive feature removed","utility_only","test","mechanism","cf_flip_rate",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"hmda_race","hmda","PA",9,"main0_with_baselines","blind","blind","Sensitive feature removed","utility_only","test","mechanism","main_abs_logit_mean",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"hmda_race","hmda","PA",9,"main0_with_baselines","blind","blind","Sensitive feature removed","utility_only","test","mechanism","pair_abs_max",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"hmda_race","hmda","PA",9,"main0_with_baselines","blind","blind","Sensitive feature removed","utility_only","test","mechanism","pair_abs_mean",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"hmda_race","hmda","PA",9,"main0_with_baselines","blind","blind","Sensitive feature removed","utility_only","test","mechanism","pair_abs_q95",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"hmda_race","hmda","OH",0,"oh_ladder","blind","blind","Sensitive feature removed","utility_only","test","mechanism","cf_abs_prob_mean",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"hmda_race","hmda","OH",0,"oh_ladder","blind","blind","Sensitive feature removed","utility_only","test","mechanism","cf_flip_rate",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"hmda_race","hmda","OH",0,"oh_ladder","blind","blind","Sensitive feature removed","utility_only","test","mechanism","main_abs_logit_mean",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"hmda_race","hmda","OH",0,"oh_ladder","blind","blind","Sensitive feature removed","utility_only","test","mechanism","pair_abs_max",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"hmda_race","hmda","OH",0,"oh_ladder","blind","blind","Sensitive feature removed","utility_only","test","mechanism","pair_abs_mean",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"hmda_race","hmda","OH",0,"oh_ladder","blind","blind","Sensitive feature removed","utility_only","test","mechanism","pair_abs_q95",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"adult_gender","adult","-",0,"adult_gender","blind","blind","Sensitive feature removed","utility_only","test","mechanism","cf_abs_prob_mean",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"adult_gender","adult","-",0,"adult_gender","blind","blind","Sensitive feature removed","utility_only","test","mechanism","cf_flip_rate",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"adult_gender","adult","-",0,"adult_gender","blind","blind","Sensitive feature removed","utility_only","test","mechanism","main_abs_logit_mean",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"adult_gender","adult","-",0,"adult_gender","blind","blind","Sensitive feature removed","utility_only","test","mechanism","pair_abs_max",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"adult_gender","adult","-",0,"adult_gender","blind","blind","Sensitive feature removed","utility_only","test","mechanism","pair_abs_mean",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"adult_gender","adult","-",0,"adult_gender","blind","blind","Sensitive feature removed","utility_only","test","mechanism","pair_abs_q95",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"acs_age","acs_employment","MD",0,"acs_age","blind","blind","Sensitive feature removed","utility_only","test","mechanism","cf_abs_prob_mean",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"acs_age","acs_employment","MD",0,"acs_age","blind","blind","Sensitive feature removed","utility_only","test","mechanism","cf_flip_rate",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"acs_age","acs_employment","MD",0,"acs_age","blind","blind","Sensitive feature removed","utility_only","test","mechanism","main_abs_logit_mean",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"acs_age","acs_employment","MD",0,"acs_age","blind","blind","Sensitive feature removed","utility_only","test","mechanism","pair_abs_max",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"acs_age","acs_employment","MD",0,"acs_age","blind","blind","Sensitive feature removed","utility_only","test","mechanism","pair_abs_mean",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"acs_age","acs_employment","MD",0,"acs_age","blind","blind","Sensitive feature removed","utility_only","test","mechanism","pair_abs_q95",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"hmda_race","hmda","OH",1,"oh_ladder","blind","blind","Sensitive feature removed","utility_only","test","mechanism","cf_abs_prob_mean",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"hmda_race","hmda","OH",1,"oh_ladder","blind","blind","Sensitive feature removed","utility_only","test","mechanism","cf_flip_rate",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"hmda_race","hmda","OH",1,"oh_ladder","blind","blind","Sensitive feature removed","utility_only","test","mechanism","main_abs_logit_mean",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"hmda_race","hmda","OH",1,"oh_ladder","blind","blind","Sensitive feature removed","utility_only","test","mechanism","pair_abs_max",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"hmda_race","hmda","OH",1,"oh_ladder","blind","blind","Sensitive feature removed","utility_only","test","mechanism","pair_abs_mean",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"hmda_race","hmda","OH",1,"oh_ladder","blind","blind","Sensitive feature removed","utility_only","test","mechanism","pair_abs_q95",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"adult_gender","adult","-",1,"adult_gender","blind","blind","Sensitive feature removed","utility_only","test","mechanism","cf_abs_prob_mean",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"adult_gender","adult","-",1,"adult_gender","blind","blind","Sensitive feature removed","utility_only","test","mechanism","cf_flip_rate",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"adult_gender","adult","-",1,"adult_gender","blind","blind","Sensitive feature removed","utility_only","test","mechanism","main_abs_logit_mean",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"adult_gender","adult","-",1,"adult_gender","blind","blind","Sensitive feature removed","utility_only","test","mechanism","pair_abs_max",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"adult_gender","adult","-",1,"adult_gender","blind","blind","Sensitive feature removed","utility_only","test","mechanism","pair_abs_mean",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"adult_gender","adult","-",1,"adult_gender","blind","blind","Sensitive feature removed","utility_only","test","mechanism","pair_abs_q95",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"acs_age","acs_employment","MD",1,"acs_age","blind","blind","Sensitive feature removed","utility_only","test","mechanism","cf_abs_prob_mean",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"acs_age","acs_employment","MD",1,"acs_age","blind","blind","Sensitive feature removed","utility_only","test","mechanism","cf_flip_rate",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"acs_age","acs_employment","MD",1,"acs_age","blind","blind","Sensitive feature removed","utility_only","test","mechanism","main_abs_logit_mean",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"acs_age","acs_employment","MD",1,"acs_age","blind","blind","Sensitive feature removed","utility_only","test","mechanism","pair_abs_max",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"acs_age","acs_employment","MD",1,"acs_age","blind","blind","Sensitive feature removed","utility_only","test","mechanism","pair_abs_mean",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"acs_age","acs_employment","MD",1,"acs_age","blind","blind","Sensitive feature removed","utility_only","test","mechanism","pair_abs_q95",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"hmda_race","hmda","OH",2,"oh_ladder","blind","blind","Sensitive feature removed","utility_only","test","mechanism","cf_abs_prob_mean",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"hmda_race","hmda","OH",2,"oh_ladder","blind","blind","Sensitive feature removed","utility_only","test","mechanism","cf_flip_rate",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"hmda_race","hmda","OH",2,"oh_ladder","blind","blind","Sensitive feature removed","utility_only","test","mechanism","main_abs_logit_mean",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"hmda_race","hmda","OH",2,"oh_ladder","blind","blind","Sensitive feature removed","utility_only","test","mechanism","pair_abs_max",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"hmda_race","hmda","OH",2,"oh_ladder","blind","blind","Sensitive feature removed","utility_only","test","mechanism","pair_abs_mean",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"hmda_race","hmda","OH",2,"oh_ladder","blind","blind","Sensitive feature removed","utility_only","test","mechanism","pair_abs_q95",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"adult_gender","adult","-",2,"adult_gender","blind","blind","Sensitive feature removed","utility_only","test","mechanism","cf_abs_prob_mean",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"adult_gender","adult","-",2,"adult_gender","blind","blind","Sensitive feature removed","utility_only","test","mechanism","cf_flip_rate",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"adult_gender","adult","-",2,"adult_gender","blind","blind","Sensitive feature removed","utility_only","test","mechanism","main_abs_logit_mean",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"adult_gender","adult","-",2,"adult_gender","blind","blind","Sensitive feature removed","utility_only","test","mechanism","pair_abs_max",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"adult_gender","adult","-",2,"adult_gender","blind","blind","Sensitive feature removed","utility_only","test","mechanism","pair_abs_mean",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"adult_gender","adult","-",2,"adult_gender","blind","blind","Sensitive feature removed","utility_only","test","mechanism","pair_abs_q95",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"acs_age","acs_employment","MD",2,"acs_age","blind","blind","Sensitive feature removed","utility_only","test","mechanism","cf_abs_prob_mean",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"acs_age","acs_employment","MD",2,"acs_age","blind","blind","Sensitive feature removed","utility_only","test","mechanism","cf_flip_rate",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"acs_age","acs_employment","MD",2,"acs_age","blind","blind","Sensitive feature removed","utility_only","test","mechanism","main_abs_logit_mean",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"acs_age","acs_employment","MD",2,"acs_age","blind","blind","Sensitive feature removed","utility_only","test","mechanism","pair_abs_max",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"acs_age","acs_employment","MD",2,"acs_age","blind","blind","Sensitive feature removed","utility_only","test","mechanism","pair_abs_mean",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"acs_age","acs_employment","MD",2,"acs_age","blind","blind","Sensitive feature removed","utility_only","test","mechanism","pair_abs_q95",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"hmda_race","hmda","OH",3,"oh_ladder","blind","blind","Sensitive feature removed","utility_only","test","mechanism","cf_abs_prob_mean",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"hmda_race","hmda","OH",3,"oh_ladder","blind","blind","Sensitive feature removed","utility_only","test","mechanism","cf_flip_rate",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"hmda_race","hmda","OH",3,"oh_ladder","blind","blind","Sensitive feature removed","utility_only","test","mechanism","main_abs_logit_mean",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"hmda_race","hmda","OH",3,"oh_ladder","blind","blind","Sensitive feature removed","utility_only","test","mechanism","pair_abs_max",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"hmda_race","hmda","OH",3,"oh_ladder","blind","blind","Sensitive feature removed","utility_only","test","mechanism","pair_abs_mean",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"hmda_race","hmda","OH",3,"oh_ladder","blind","blind","Sensitive feature removed","utility_only","test","mechanism","pair_abs_q95",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"adult_gender","adult","-",3,"adult_gender","blind","blind","Sensitive feature removed","utility_only","test","mechanism","cf_abs_prob_mean",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"adult_gender","adult","-",3,"adult_gender","blind","blind","Sensitive feature removed","utility_only","test","mechanism","cf_flip_rate",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"adult_gender","adult","-",3,"adult_gender","blind","blind","Sensitive feature removed","utility_only","test","mechanism","main_abs_logit_mean",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"adult_gender","adult","-",3,"adult_gender","blind","blind","Sensitive feature removed","utility_only","test","mechanism","pair_abs_max",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"adult_gender","adult","-",3,"adult_gender","blind","blind","Sensitive feature removed","utility_only","test","mechanism","pair_abs_mean",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"adult_gender","adult","-",3,"adult_gender","blind","blind","Sensitive feature removed","utility_only","test","mechanism","pair_abs_q95",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"acs_age","acs_employment","MD",3,"acs_age","blind","blind","Sensitive feature removed","utility_only","test","mechanism","cf_abs_prob_mean",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"acs_age","acs_employment","MD",3,"acs_age","blind","blind","Sensitive feature removed","utility_only","test","mechanism","cf_flip_rate",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"acs_age","acs_employment","MD",3,"acs_age","blind","blind","Sensitive feature removed","utility_only","test","mechanism","main_abs_logit_mean",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"acs_age","acs_employment","MD",3,"acs_age","blind","blind","Sensitive feature removed","utility_only","test","mechanism","pair_abs_max",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"acs_age","acs_employment","MD",3,"acs_age","blind","blind","Sensitive feature removed","utility_only","test","mechanism","pair_abs_mean",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"acs_age","acs_employment","MD",3,"acs_age","blind","blind","Sensitive feature removed","utility_only","test","mechanism","pair_abs_q95",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"hmda_race","hmda","OH",4,"oh_ladder","blind","blind","Sensitive feature removed","utility_only","test","mechanism","cf_abs_prob_mean",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"hmda_race","hmda","OH",4,"oh_ladder","blind","blind","Sensitive feature removed","utility_only","test","mechanism","cf_flip_rate",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"hmda_race","hmda","OH",4,"oh_ladder","blind","blind","Sensitive feature removed","utility_only","test","mechanism","main_abs_logit_mean",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"hmda_race","hmda","OH",4,"oh_ladder","blind","blind","Sensitive feature removed","utility_only","test","mechanism","pair_abs_max",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"hmda_race","hmda","OH",4,"oh_ladder","blind","blind","Sensitive feature removed","utility_only","test","mechanism","pair_abs_mean",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"hmda_race","hmda","OH",4,"oh_ladder","blind","blind","Sensitive feature removed","utility_only","test","mechanism","pair_abs_q95",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"adult_gender","adult","-",4,"adult_gender","blind","blind","Sensitive feature removed","utility_only","test","mechanism","cf_abs_prob_mean",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"adult_gender","adult","-",4,"adult_gender","blind","blind","Sensitive feature removed","utility_only","test","mechanism","cf_flip_rate",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"adult_gender","adult","-",4,"adult_gender","blind","blind","Sensitive feature removed","utility_only","test","mechanism","main_abs_logit_mean",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"adult_gender","adult","-",4,"adult_gender","blind","blind","Sensitive feature removed","utility_only","test","mechanism","pair_abs_max",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"adult_gender","adult","-",4,"adult_gender","blind","blind","Sensitive feature removed","utility_only","test","mechanism","pair_abs_mean",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"adult_gender","adult","-",4,"adult_gender","blind","blind","Sensitive feature removed","utility_only","test","mechanism","pair_abs_q95",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"acs_age","acs_employment","MD",4,"acs_age","blind","blind","Sensitive feature removed","utility_only","test","mechanism","cf_abs_prob_mean",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"acs_age","acs_employment","MD",4,"acs_age","blind","blind","Sensitive feature removed","utility_only","test","mechanism","cf_flip_rate",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"acs_age","acs_employment","MD",4,"acs_age","blind","blind","Sensitive feature removed","utility_only","test","mechanism","main_abs_logit_mean",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"acs_age","acs_employment","MD",4,"acs_age","blind","blind","Sensitive feature removed","utility_only","test","mechanism","pair_abs_max",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"acs_age","acs_employment","MD",4,"acs_age","blind","blind","Sensitive feature removed","utility_only","test","mechanism","pair_abs_mean",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"acs_age","acs_employment","MD",4,"acs_age","blind","blind","Sensitive feature removed","utility_only","test","mechanism","pair_abs_q95",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"hmda_race","hmda","OH",5,"oh_ladder","blind","blind","Sensitive feature removed","utility_only","test","mechanism","cf_abs_prob_mean",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
